“lng”,”lat”
"-108.469700","39.090100"
"-108.469700","39.090100"
"-108.469700","39.090100"
"-108.469700","39.090100"
"-108.469700","39.090100"
"-108.469700","39.090100"
"-108.469700","39.090100"
"-108.469700","39.090100"
"-108.469700","39.090100"
"-108.469700","39.090100"
"-108.469700","39.090100"
"-108.469700","39.090100"
"-108.469700","39.090100"
"-108.469700","39.090100"
"-108.469700","39.090100"
"-108.469700","39.090100"
"-108.469700","39.090100"
"-108.469700","39.090100"
"-108.469700","39.090100"
"-108.469700","39.090100"
"-108.469700","39.090100"
"-108.469700","39.090100"
"-108.469700","39.090100"
"-108.469700","39.090100"
"-108.469700","39.090100"
"-108.461700","39.070900"
"-108.461700","39.070900"
"-108.461700","39.070900"
"-108.461700","39.070900"
"-108.461700","39.070900"
"-108.461700","39.070900"
"-108.461700","39.070900"
"-108.461700","39.070900"
"-108.461700","39.070900"
"-108.461700","39.070900"
"-108.461700","39.070900"
"-108.461700","39.070900"
"-108.461700","39.070900"
"-108.445200","39.093000"
"-108.445200","39.093000"
"-108.445200","39.093000"
"-108.445200","39.093000"
"-108.445200","39.093000"
"-108.445200","39.093000"
"-108.445200","39.093000"
"-108.445200","39.093000"
"-108.445200","39.093000"
"-108.445200","39.093000"
"-108.445200","39.093000"
"-108.445200","39.093000"
"-108.445200","39.093000"
"-108.445200","39.093000"
"-108.558400","39.073800"
"-108.558400","39.073800"
"-108.558400","39.073800"
"-108.558400","39.073800"
"-108.558400","39.073800"
"-108.558400","39.073800"
"-108.558400","39.073800"
"-108.558400","39.073800"
"-108.558400","39.073800"
"-108.558400","39.073800"
"-108.558400","39.073800"
"-108.558400","39.073800"
"-108.558400","39.073800"
"-108.558400","39.073800"
"-108.558400","39.073800"
"-108.558400","39.073800"
"-108.558400","39.073800"
"-108.558400","39.073800"
"-108.558400","39.073800"
"-108.558400","39.073800"
"-108.558400","39.073800"
"-108.729500","39.161800"
"-108.729500","39.161800"
"-108.729500","39.161800"
"-108.729500","39.161800"
"-108.729500","39.161800"
"-108.729500","39.161800"
"-108.729500","39.161800"
"-108.729500","39.161800"
"-108.729500","39.161800"
"-108.729500","39.161800"
"-108.729500","39.161800"
"-108.729500","39.161800"
"-108.729500","39.161800"
"-108.729500","39.161800"
"-108.729500","39.161800"
"-108.729500","39.161800"
"-108.729500","39.161800"
"-108.729500","39.161800"
"-108.729500","39.161800"
"-108.729500","39.161800"
"-108.729500","39.161800"
"-108.729500","39.161800"
"-108.729500","39.161800"
"-108.729500","39.161800"
"-108.717000","39.148500"
"-108.717000","39.148500"
"-108.717000","39.148500"
"-108.717000","39.148500"
"-108.717000","39.148500"
"-108.717000","39.148500"
"-108.717000","39.148500"
"-108.717000","39.148500"
"-108.717000","39.148500"
"-108.717000","39.148500"
"-108.717000","39.148500"
"-108.717000","39.148500"
"-108.717000","39.148500"
"-108.717000","39.148500"
"-108.717000","39.148500"
"-108.717000","39.148500"
"-108.717000","39.148500"
"-108.717000","39.148500"
"-108.717000","39.148500"
"-108.717000","39.148500"
"-108.717000","39.148500"
"-108.717000","39.148500"
"-108.717000","39.148500"
"-108.717000","39.148500"
"-108.717000","39.148500"
"-108.717000","39.148500"
"-108.717000","39.148500"
"-108.717000","39.148500"
"-108.717000","39.148500"
"-108.497300","39.089300"
"-108.497300","39.089300"
"-108.497300","39.089300"
"-108.497300","39.089300"
"-108.497300","39.089300"
"-108.497300","39.089300"
"-108.497300","39.089300"
"-108.497300","39.089300"
"-108.497300","39.089300"
"-108.497300","39.089300"
"-108.497300","39.089300"
"-108.497300","39.089300"
"-108.497300","39.089300"
"-108.497300","39.089300"
"-108.497300","39.089300"
"-108.971600","38.682900"
"-108.971600","38.682900"
"-108.971600","38.682900"
"-108.971600","38.682900"
"-108.971600","38.682900"
"-108.563200","39.079800"
"-108.563200","39.079800"
"-108.563200","39.079800"
"-108.563200","39.079800"
"-108.563200","39.079800"
"-108.563200","39.079800"
"-108.563200","39.079800"
"-108.563200","39.079800"
"-108.563200","39.079800"
"-108.563200","39.079800"
"-108.563200","39.079800"
"-108.563200","39.079800"
"-108.563200","39.079800"
"-108.563200","39.079800"
"-108.563200","39.079800"
"-108.563200","39.079800"
"-108.563200","39.079800"
"-108.563200","39.079800"
"-108.563200","39.079800"
"-108.563200","39.079800"
"-108.563200","39.079800"
"-108.563200","39.079800"
"-108.563200","39.079800"
"-108.563200","39.079800"
"-108.563200","39.079800"
"-108.563200","39.079800"
"-108.563200","39.079800"
"-108.563200","39.079800"
"-108.563200","39.079800"
"-108.563200","39.079800"
"-108.563200","39.079800"
"-108.563200","39.079800"
"-108.517800","39.041900"
"-108.517800","39.041900"
"-108.517800","39.041900"
"-108.517800","39.041900"
"-108.517800","39.041900"
"-108.517800","39.041900"
"-108.517800","39.041900"
"-108.517800","39.041900"
"-108.517800","39.041900"
"-108.517800","39.041900"
"-108.517800","39.041900"
"-108.517800","39.041900"
"-108.517800","39.041900"
"-108.517800","39.041900"
"-108.812100","39.203600"
"-108.812100","39.203600"
"-108.812100","39.203600"
"-108.812100","39.203600"
"-108.812100","39.203600"
"-108.812100","39.203600"
"-108.812100","39.203600"
"-108.812100","39.203600"
"-108.812100","39.203600"
"-108.812100","39.203600"
"-108.812100","39.203600"
"-108.520400","39.082900"
"-108.520400","39.082900"
"-108.520400","39.082900"
"-108.520400","39.082900"
"-108.520400","39.082900"
"-108.520400","39.082900"
"-108.520400","39.082900"
"-108.520400","39.082900"
"-108.520400","39.082900"
"-108.520400","39.082900"
"-108.520400","39.082900"
"-108.520400","39.082900"
"-108.520400","39.082900"
"-108.520400","39.082900"
"-108.546800","39.051200"
"-108.546800","39.051200"
"-108.546800","39.051200"
"-108.546800","39.051200"
"-108.546800","39.051200"
"-108.546800","39.051200"
"-108.546800","39.051200"
"-108.546800","39.051200"
"-108.546800","39.051200"
"-108.546800","39.051200"
"-108.546800","39.051200"
"-108.546800","39.051200"
"-108.546800","39.051200"
"-108.546800","39.051200"
"-108.546800","39.051200"
"-108.546800","39.051200"
"-108.546800","39.051200"
"-108.546800","39.051200"
"-108.546800","39.051200"
"-108.546800","39.051200"
"-108.546800","39.051200"
"-108.546800","39.051200"
"-108.369900","39.105200"
"-108.369900","39.105200"
"-108.369900","39.105200"
"-108.369900","39.105200"
"-108.369900","39.105200"
"-108.369900","39.105200"
"-108.369900","39.105200"
"-108.369900","39.105200"
"-108.369900","39.105200"
"-108.369900","39.105200"
"-108.369900","39.105200"
"-108.369900","39.105200"
"-108.369900","39.105200"
"-108.369900","39.105200"
"-108.369900","39.105200"
"-108.369900","39.105200"
"-108.369900","39.105200"
"-108.369900","39.105200"
"-108.369900","39.105200"
"-108.369900","39.105200"
"-108.369900","39.105200"
"-108.369900","39.105200"
"-108.369900","39.105200"
"-108.369900","39.105200"
"-108.369900","39.105200"
"-108.369900","39.105200"
"-108.369900","39.105200"
"-108.369900","39.105200"
"-108.579400","39.090800"
"-108.579400","39.090800"
"-108.579400","39.090800"
"-108.579400","39.090800"
"-108.579400","39.090800"
"-108.579400","39.090800"
"-108.579400","39.090800"
"-108.579400","39.090800"
"-108.579400","39.090800"
"-108.579400","39.090800"
"-108.579400","39.090800"
"-108.579400","39.090800"
"-108.579400","39.090800"
"-108.579400","39.090800"
"-108.560300","39.069800"
"-108.560300","39.069800"
"-108.560300","39.069800"
"-108.560300","39.069800"
"-108.560300","39.069800"
"-108.560300","39.069800"
"-108.560300","39.069800"
"-108.560300","39.069800"
"-108.560300","39.069800"
"-108.560300","39.069800"
"-108.560300","39.069800"
"-108.560300","39.069800"
"-108.611600","39.072700"
"-108.611600","39.072700"
"-108.611600","39.072700"
"-108.611600","39.072700"
"-108.611600","39.072700"
"-108.611600","39.072700"
"-108.611600","39.072700"
"-108.611600","39.072700"
"-108.611600","39.072700"
"-108.611600","39.072700"
"-108.611600","39.072700"
"-108.611600","39.072700"
"-108.734200","39.163400"
"-108.734200","39.163400"
"-108.734200","39.163400"
"-108.734200","39.163400"
"-108.734200","39.163400"
"-108.734200","39.163400"
"-108.734200","39.163400"
"-108.734200","39.163400"
"-108.734200","39.163400"
"-108.734200","39.163400"
"-108.734200","39.163400"
"-108.734200","39.163400"
"-108.734200","39.163400"
"-108.734200","39.163400"
"-108.734200","39.163400"
"-108.734200","39.163400"
"-108.353400","39.104600"
"-108.353400","39.104600"
"-108.353400","39.104600"
"-108.353400","39.104600"
"-108.353400","39.104600"
"-108.353400","39.104600"
"-108.353400","39.104600"
"-108.353400","39.104600"
"-108.353400","39.104600"
"-108.353400","39.104600"
"-108.353400","39.104600"
"-108.353400","39.104600"
"-108.353400","39.104600"
"-108.353400","39.104600"
"-108.557400","39.087800"
"-108.557400","39.087800"
"-108.557400","39.087800"
"-108.557400","39.087800"
"-108.557400","39.087800"
"-108.557400","39.087800"
"-108.557400","39.087800"
"-108.557400","39.087800"
"-108.557400","39.087800"
"-108.557400","39.087800"
"-108.557400","39.087800"
"-108.557400","39.087800"
"-108.571600","39.084100"
"-108.571600","39.084100"
"-108.571600","39.084100"
"-108.571600","39.084100"
"-108.571600","39.084100"
"-108.571600","39.084100"
"-108.571600","39.084100"
"-108.571600","39.084100"
"-108.571600","39.084100"
"-108.571600","39.084100"
"-108.571600","39.084100"
"-108.571600","39.084100"
"-108.571600","39.084100"
"-108.571600","39.084100"
"-108.571600","39.084100"
"-108.571600","39.084100"
"-108.571600","39.084100"
"-108.502600","39.033200"
"-108.502600","39.033200"
"-108.502600","39.033200"
"-108.502600","39.033200"
"-108.502600","39.033200"
"-108.502600","39.033200"
"-108.502600","39.033200"
"-108.502600","39.033200"
"-108.502600","39.033200"
"-108.502600","39.033200"
"-108.502600","39.033200"
"-108.502600","39.033200"
"-108.502600","39.033200"
"-108.502600","39.033200"
"-108.408300","39.096600"
"-108.408300","39.096600"
"-108.408300","39.096600"
"-108.408300","39.096600"
"-108.408300","39.096600"
"-108.408300","39.096600"
"-108.408300","39.096600"
"-108.408300","39.096600"
"-108.408300","39.096600"
"-108.408300","39.096600"
"-108.408300","39.096600"
"-108.408300","39.096600"
"-108.408300","39.096600"
"-108.408300","39.096600"
"-108.408300","39.096600"
"-108.408300","39.096600"
"-108.408300","39.096600"
"-108.408300","39.096600"
"-108.408300","39.096600"
"-108.408300","39.096600"
"-108.408300","39.096600"
"-108.408300","39.096600"
"-108.408300","39.096600"
"-108.408300","39.096600"
"-108.484000","39.098300"
"-108.484000","39.098300"
"-108.484000","39.098300"
"-108.484000","39.098300"
"-108.484000","39.098300"
"-108.484000","39.098300"
"-108.484000","39.098300"
"-108.484000","39.098300"
"-108.484000","39.098300"
"-108.484000","39.098300"
"-108.484000","39.098300"
"-108.484000","39.098300"
"-108.484000","39.098300"
"-108.484000","39.098300"
"-108.484000","39.098300"
"-108.484000","39.098300"
"-108.645700","39.056900"
"-108.645700","39.056900"
"-108.645700","39.056900"
"-108.645700","39.056900"
"-108.645700","39.056900"
"-108.645700","39.056900"
"-108.645700","39.056900"
"-108.645700","39.056900"
"-108.645700","39.056900"
"-108.645700","39.056900"
"-108.645700","39.056900"
"-108.645700","39.056900"
"-108.645700","39.056900"
"-108.645700","39.056900"
"-108.645700","39.056900"
"-108.557800","39.049000"
"-108.557800","39.049000"
"-108.557800","39.049000"
"-108.557800","39.049000"
"-108.557800","39.049000"
"-108.557800","39.049000"
"-108.557800","39.049000"
"-108.557800","39.049000"
"-108.472600","39.087700"
"-108.472600","39.087700"
"-108.472600","39.087700"
"-108.472600","39.087700"
"-108.472600","39.087700"
"-108.472600","39.087700"
"-108.472600","39.087700"
"-108.472600","39.087700"
"-108.472600","39.087700"
"-108.472600","39.087700"
"-108.472600","39.087700"
"-108.472600","39.087700"
"-108.472600","39.087700"
"-108.472600","39.087700"
"-108.472600","39.087700"
"-108.472600","39.087700"
"-108.472600","39.087700"
"-108.472600","39.087700"
"-108.472600","39.087700"
"-108.472600","39.087700"
"-108.472600","39.087700"
"-108.472600","39.087700"
"-108.472600","39.087700"
"-108.472600","39.087700"
"-108.449300","39.071300"
"-108.449300","39.071300"
"-108.449300","39.071300"
"-108.449300","39.071300"
"-108.449300","39.071300"
"-108.449300","39.071300"
"-108.449300","39.071300"
"-108.449300","39.071300"
"-108.449300","39.071300"
"-108.449300","39.071300"
"-108.449300","39.071300"
"-108.449300","39.071300"
"-108.449300","39.071300"
"-108.449300","39.071300"
"-108.449300","39.071300"
"-108.553100","39.044300"
"-108.553100","39.044300"
"-108.553100","39.044300"
"-108.553100","39.044300"
"-108.553100","39.044300"
"-108.553100","39.044300"
"-108.553100","39.044300"
"-108.553100","39.044300"
"-108.553100","39.044300"
"-108.553100","39.044300"
"-108.553100","39.044300"
"-108.553100","39.044300"
"-108.553100","39.044300"
"-108.578400","39.067700"
"-108.578400","39.067700"
"-108.578400","39.067700"
"-108.578400","39.067700"
"-108.578400","39.067700"
"-108.578400","39.067700"
"-108.578400","39.067700"
"-108.578400","39.067700"
"-108.578400","39.067700"
"-108.578400","39.067700"
"-108.578400","39.067700"
"-108.548300","39.073000"
"-108.490500","39.067700"
"-108.490500","39.067700"
"-108.490500","39.067700"
"-108.490500","39.067700"
"-108.490500","39.067700"
"-108.490500","39.067700"
"-108.490500","39.067700"
"-108.490500","39.067700"
"-108.490500","39.067700"
"-108.490500","39.067700"
"-108.490500","39.067700"
"-108.490500","39.067700"
"-108.490500","39.067700"
"-108.490500","39.067700"
"-108.490500","39.067700"
"-108.711900","39.147800"
"-108.711900","39.147800"
"-108.711900","39.147800"
"-108.711900","39.147800"
"-108.711900","39.147800"
"-108.711900","39.147800"
"-108.711900","39.147800"
"-108.711900","39.147800"
"-108.711900","39.147800"
"-108.711900","39.147800"
"-108.711900","39.147800"
"-108.711900","39.147800"
"-108.711900","39.147800"
"-108.711900","39.147800"
"-108.711900","39.147800"
"-108.711900","39.147800"
"-108.711900","39.147800"
"-108.711900","39.147800"
"-108.711900","39.147800"
"-108.711900","39.147800"
"-108.711900","39.147800"
"-108.711900","39.147800"
"-108.712100","39.159900"
"-108.712100","39.159900"
"-108.712100","39.159900"
"-108.712100","39.159900"
"-108.712100","39.159900"
"-108.712100","39.159900"
"-108.712100","39.159900"
"-108.712100","39.159900"
"-108.712100","39.159900"
"-108.712100","39.159900"
"-108.712100","39.159900"
"-108.712100","39.159900"
"-108.712100","39.159900"
"-108.712100","39.159900"
"-108.712100","39.159900"
"-108.712100","39.159900"
"-108.712100","39.159900"
"-108.712100","39.159900"
"-108.556800","39.072900"
"-108.556800","39.072900"
"-108.556800","39.072900"
"-108.556800","39.072900"
"-108.556800","39.072900"
"-108.556800","39.072900"
"-108.556800","39.072900"
"-108.556800","39.072900"
"-108.556800","39.072900"
"-108.556800","39.072900"
"-108.556800","39.072900"
"-108.556800","39.072900"
"-108.556800","39.072900"
"-108.556800","39.072900"
"-108.571300","39.080300"
"-108.571300","39.080300"
"-108.571300","39.080300"
"-108.571300","39.080300"
"-108.571300","39.080300"
"-108.571300","39.080300"
"-108.571300","39.080300"
"-108.571300","39.080300"
"-108.571300","39.080300"
"-108.571300","39.080300"
"-108.508800","39.075900"
"-108.508800","39.075900"
"-108.508800","39.075900"
"-108.508800","39.075900"
"-108.508800","39.075900"
"-108.508800","39.075900"
"-108.508800","39.075900"
"-108.508800","39.075900"
"-108.508800","39.075900"
"-108.508800","39.075900"
"-108.508800","39.075900"
"-108.508800","39.075900"
"-108.508800","39.075900"
"-108.508800","39.075900"
"-104.461700","38.584200"
"-104.461700","38.584200"
"-104.461700","38.584200"
"-104.461700","38.584200"
"-104.461700","38.584200"
"-104.461700","38.584200"
"-104.461700","38.584200"
"-104.461700","38.584200"
"-104.461700","38.584200"
"-104.461700","38.584200"
"-104.461700","38.584200"
"-106.304400","39.243100"
"-106.304400","39.243100"
"-106.304400","39.243100"
"-106.304400","39.243100"
"-106.304400","39.243100"
"-106.304400","39.243100"
"-106.304400","39.243100"
"-106.304400","39.243100"
"-106.304400","39.243100"
"-105.091600","40.420600"
"-105.091600","40.420600"
"-105.091600","40.420600"
"-105.091600","40.420600"
"-105.091600","40.420600"
"-105.091600","40.420600"
"-105.091600","40.420600"
"-105.091600","40.420600"
"-105.091600","40.420600"
"-105.091600","40.420600"
"-105.091600","40.420600"
"-105.091600","40.420600"
"-105.091600","40.420600"
"-105.091600","40.420600"
"-105.091600","40.420600"
"-105.091600","40.420600"
"-105.091600","40.420600"
"-105.091600","40.420600"
"-105.091600","40.420600"
"-105.091600","40.420600"
"-105.091600","40.420600"
"-104.906100","38.854900"
"-104.906100","38.854900"
"-104.906100","38.854900"
"-104.906100","38.854900"
"-104.906100","38.854900"
"-104.906100","38.854900"
"-104.906100","38.854900"
"-104.906100","38.854900"
"-104.906100","38.854900"
"-104.906100","38.854900"
"-104.906100","38.854900"
"-104.906100","38.854900"
"-104.906100","38.854900"
"-104.906100","38.854900"
"-104.906100","38.854900"
"-104.906100","38.854900"
"-104.906100","38.854900"
"-104.906100","38.854900"
"-104.906100","38.854900"
"-104.906100","38.854900"
"-104.906100","38.854900"
"-104.906100","38.854900"
"-104.906100","38.854900"
"-104.906100","38.854900"
"-104.906100","38.854900"
"-104.906100","38.854900"
"-104.906100","38.854900"
"-104.906100","38.854900"
"-104.906100","38.854900"
"-104.906100","38.854900"
"-104.906100","38.854900"
"-104.903200","38.855300"
"-104.903200","38.855300"
"-104.903200","38.855300"
"-104.903200","38.855300"
"-104.903200","38.855300"
"-104.903200","38.855300"
"-104.903200","38.855300"
"-104.903200","38.855300"
"-104.903200","38.855300"
"-104.903200","38.855300"
"-104.903200","38.855300"
"-104.903200","38.855300"
"-104.903200","38.855300"
"-104.903200","38.855300"
"-104.903200","38.855300"
"-104.903200","38.855300"
"-104.903200","38.855300"
"-104.903200","38.855300"
"-104.903200","38.855300"
"-104.903200","38.855300"
"-104.903200","38.855300"
"-104.903200","38.855300"
"-104.903200","38.855300"
"-104.903200","38.855300"
"-104.903200","38.855300"
"-104.903200","38.855300"
"-104.903200","38.855300"
"-104.903200","38.855300"
"-104.903200","38.855300"
"-104.903200","38.855300"
"-104.903200","38.855300"
"-104.903200","38.855300"
"-104.903200","38.855300"
"-104.903200","38.855300"
"-104.915000","38.855900"
"-104.915000","38.855900"
"-104.915000","38.855900"
"-104.915000","38.855900"
"-104.915000","38.855900"
"-104.915000","38.855900"
"-104.915000","38.855900"
"-104.915000","38.855900"
"-104.915000","38.855900"
"-104.915000","38.855900"
"-104.915000","38.855900"
"-104.915000","38.855900"
"-104.915000","38.855900"
"-104.915000","38.855900"
"-104.915000","38.855900"
"-104.915000","38.855900"
"-104.915000","38.855900"
"-104.915000","38.855900"
"-104.915000","38.855900"
"-104.915000","38.855900"
"-104.915000","38.855900"
"-104.915000","38.855900"
"-104.915000","38.855900"
"-104.915000","38.855900"
"-104.915000","38.855900"
"-104.915000","38.855900"
"-104.991900","38.920900"
"-104.991900","38.920900"
"-104.991900","38.920900"
"-104.991900","38.920900"
"-104.991900","38.920900"
"-104.991900","38.920900"
"-104.991900","38.920900"
"-104.991900","38.920900"
"-104.991900","38.920900"
"-104.991900","38.920900"
"-104.991900","38.920900"
"-104.991900","38.920900"
"-104.991900","38.920900"
"-104.991900","38.920900"
"-104.991900","38.920900"
"-107.609000","39.550800"
"-107.609000","39.550800"
"-107.609000","39.550800"
"-107.609000","39.550800"
"-107.609000","39.550800"
"-107.609000","39.550800"
"-107.609000","39.550800"
"-107.609000","39.550800"
"-107.609000","39.550800"
"-107.609000","39.550800"
"-107.609000","39.550800"
"-107.609000","39.550800"
"-107.609000","39.550800"
"-107.609000","39.550800"
"-107.609000","39.550800"
"-107.609000","39.550800"
"-107.609000","39.550800"
"-107.609000","39.550800"
"-107.609000","39.550800"
"-107.609000","39.550800"
"-107.609000","39.550800"
"-107.609000","39.550800"
"-107.609000","39.550800"
"-107.609000","39.550800"
"-107.609000","39.550800"
"-107.609000","39.550800"
"-107.609000","39.550800"
"-107.609000","39.550800"
"-107.609000","39.550800"
"-107.609000","39.550800"
"-107.609000","39.550800"
"-107.609000","39.550800"
"-107.609000","39.550800"
"-107.609000","39.550800"
"-107.609000","39.550800"
"-107.609000","39.550800"
"-107.609000","39.550800"
"-107.609000","39.550800"
"-107.609000","39.550800"
"-107.609000","39.550800"
"-107.609000","39.550800"
"-107.609000","39.550800"
"-107.609000","39.550800"
"-107.609000","39.550800"
"-107.609000","39.550800"
"-107.609000","39.550800"
"-107.609000","39.550800"
"-107.609000","39.550800"
"-107.609000","39.550800"
"-107.609000","39.550800"
"-107.609000","39.550800"
"-107.609000","39.550800"
"-107.609000","39.550800"
"-107.609000","39.550800"
"-107.764900","39.537700"
"-107.764900","39.537700"
"-107.764900","39.537700"
"-107.764900","39.537700"
"-107.764900","39.537700"
"-107.764900","39.537700"
"-107.764900","39.537700"
"-107.764900","39.537700"
"-107.764900","39.537700"
"-107.764900","39.537700"
"-107.764900","39.537700"
"-107.764900","39.537700"
"-107.764900","39.537700"
"-107.764900","39.537700"
"-107.764900","39.537700"
"-107.764900","39.537700"
"-107.764900","39.537700"
"-107.764900","39.537700"
"-107.764900","39.537700"
"-107.764900","39.537700"
"-107.764900","39.537700"
"-107.764900","39.537700"
"-107.764900","39.537700"
"-107.764900","39.537700"
"-107.764900","39.537700"
"-107.764900","39.537700"
"-107.764900","39.537700"
"-107.764900","39.537700"
"-107.764900","39.537700"
"-107.764900","39.537700"
"-107.764900","39.537700"
"-107.764900","39.537700"
"-107.764900","39.537700"
"-107.764900","39.537700"
"-107.764900","39.537700"
"-107.764900","39.537700"
"-107.764900","39.537700"
"-107.764900","39.537700"
"-107.764900","39.537700"
"-107.764900","39.537700"
"-107.764900","39.537700"
"-107.764900","39.537700"
"-107.764900","39.537700"
"-107.764900","39.537700"
"-107.764900","39.537700"
"-107.764900","39.537700"
"-107.764900","39.537700"
"-107.764900","39.537700"
"-107.764900","39.537700"
"-107.764900","39.537700"
"-107.764900","39.537700"
"-72.961500","41.356400"
"-72.961500","41.356400"
"-72.961500","41.356400"
"-72.961500","41.356400"
"-72.961500","41.356400"
"-72.961500","41.356400"
"-72.961500","41.356400"
"-72.961500","41.356400"
"-72.961500","41.356400"
"-72.961500","41.356400"
"-72.961500","41.356400"
"-72.961500","41.356400"
"-72.961500","41.356400"
"-72.961500","41.356400"
"-72.961500","41.356400"
"-72.961500","41.356400"
"-72.961500","41.356400"
"-72.961500","41.356400"
"-72.961500","41.356400"
"-72.961500","41.356400"
"-72.961500","41.356400"
"-72.961500","41.356400"
"-72.961500","41.356400"
"-72.961500","41.356400"
"-72.961500","41.356400"
"-72.961500","41.356400"
"-72.961500","41.356400"
"-72.776800","41.555100"
"-72.776800","41.555100"
"-72.776800","41.555100"
"-72.776800","41.555100"
"-72.776800","41.555100"
"-72.776800","41.555100"
"-72.776800","41.555100"
"-72.776800","41.555100"
"-72.776800","41.555100"
"-72.776800","41.555100"
"-72.776800","41.555100"
"-72.776800","41.555100"
"-72.776800","41.555100"
"-72.776800","41.555100"
"-72.776800","41.555100"
"-72.776800","41.555100"
"-72.776800","41.555100"
"-72.776800","41.555100"
"-72.776800","41.555100"
"-72.776800","41.555100"
"-72.776800","41.555100"
"-72.776800","41.555100"
"-72.776800","41.555100"
"-72.776800","41.555100"
"-72.776800","41.555100"
"-72.776800","41.555100"
"-72.776800","41.555100"
"-72.776800","41.555100"
"-72.776800","41.555100"
"-72.776800","41.555100"
"-72.776800","41.555100"
"-72.776800","41.555100"
"-72.776800","41.555100"
"-72.776800","41.555100"
"-72.776800","41.555100"
"-72.909100","41.371400"
"-72.909100","41.371400"
"-72.909100","41.371400"
"-72.909100","41.371400"
"-72.909100","41.371400"
"-72.909100","41.371400"
"-72.909100","41.371400"
"-72.909100","41.371400"
"-72.909100","41.371400"
"-72.909100","41.371400"
"-72.909100","41.371400"
"-72.840300","41.385000"
"-72.840300","41.385000"
"-72.840300","41.385000"
"-72.840300","41.385000"
"-72.840300","41.385000"
"-72.840300","41.385000"
"-72.840300","41.385000"
"-72.840300","41.385000"
"-72.840300","41.385000"
"-72.840300","41.385000"
"-72.840300","41.385000"
"-72.840300","41.385000"
"-72.840300","41.385000"
"-72.840300","41.385000"
"-72.840300","41.385000"
"-72.791800","41.396100"
"-73.175200","41.193200"
"-73.175200","41.193200"
"-73.175200","41.193200"
"-73.175200","41.193200"
"-73.175200","41.193200"
"-73.175200","41.193200"
"-73.175200","41.193200"
"-73.175200","41.193200"
"-73.175200","41.193200"
"-73.175200","41.193200"
"-73.175200","41.193200"
"-73.175200","41.193200"
"-73.175200","41.193200"
"-73.175200","41.193200"
"-73.175200","41.193200"
"-73.175200","41.193200"
"-73.175200","41.193200"
"-73.175200","41.193200"
"-73.175200","41.193200"
"-73.175200","41.193200"
"-73.175200","41.193200"
"-73.175200","41.193200"
"-73.175200","41.193200"
"-73.175200","41.193200"
"-73.175200","41.193200"
"-73.175200","41.193200"
"-73.175200","41.193200"
"-73.175200","41.193200"
"-73.175200","41.193200"
"-73.175200","41.193200"
"-73.175200","41.193200"
"-73.173800","41.183500"
"-73.173800","41.183500"
"-73.173800","41.183500"
"-73.173800","41.183500"
"-73.173800","41.183500"
"-73.173800","41.183500"
"-73.173800","41.183500"
"-73.173800","41.183500"
"-73.173800","41.183500"
"-73.173800","41.183500"
"-73.173800","41.183500"
"-73.173800","41.183500"
"-73.173800","41.183500"
"-73.173800","41.183500"
"-73.173800","41.183500"
"-73.173800","41.183500"
"-73.173800","41.183500"
"-73.173800","41.183500"
"-73.173800","41.183500"
"-73.173800","41.183500"
"-73.173800","41.183500"
"-73.173800","41.183500"
"-73.173800","41.183500"
"-73.181700","41.199700"
"-73.181700","41.199700"
"-73.181700","41.199700"
"-73.181700","41.199700"
"-73.181700","41.199700"
"-73.181700","41.199700"
"-73.181700","41.199700"
"-73.181700","41.199700"
"-73.181700","41.199700"
"-73.181700","41.199700"
"-73.181700","41.199700"
"-73.181700","41.199700"
"-73.181700","41.199700"
"-73.181700","41.199700"
"-73.181700","41.199700"
"-73.181700","41.199700"
"-73.181700","41.199700"
"-73.181700","41.199700"
"-73.225900","41.156500"
"-73.225900","41.156500"
"-73.225900","41.156500"
"-73.225900","41.156500"
"-73.225900","41.156500"
"-73.225900","41.156500"
"-73.225900","41.156500"
"-73.225900","41.156500"
"-73.225900","41.156500"
"-73.225900","41.156500"
"-73.225900","41.156500"
"-73.225900","41.156500"
"-73.225900","41.156500"
"-73.225900","41.156500"
"-73.225900","41.156500"
"-73.225900","41.156500"
"-73.225900","41.156500"
"-73.225900","41.156500"
"-73.225900","41.156500"
"-73.225900","41.156500"
"-73.225900","41.156500"
"-73.225900","41.156500"
"-73.213300","41.205600"
"-73.213300","41.205600"
"-73.213300","41.205600"
"-73.213300","41.205600"
"-73.213300","41.205600"
"-73.213300","41.205600"
"-73.213300","41.205600"
"-73.213300","41.205600"
"-73.213300","41.205600"
"-73.213300","41.205600"
"-73.213300","41.205600"
"-73.213300","41.205600"
"-73.213300","41.205600"
"-73.213300","41.205600"
"-73.213300","41.205600"
"-73.213300","41.205600"
"-73.213300","41.205600"
"-73.213300","41.205600"
"-73.213300","41.205600"
"-73.213300","41.205600"
"-73.213300","41.205600"
"-73.213300","41.205600"
"-73.213300","41.205600"
"-73.213300","41.205600"
"-73.213300","41.205600"
"-73.213300","41.205600"
"-73.213300","41.205600"
"-73.213300","41.205600"
"-73.213300","41.205600"
"-73.213300","41.205600"
"-73.213300","41.205600"
"-73.213300","41.205600"
"-73.213300","41.205600"
"-73.213300","41.205600"
"-73.214900","41.174300"
"-73.214900","41.174300"
"-73.214900","41.174300"
"-73.214900","41.174300"
"-73.214900","41.174300"
"-73.214900","41.174300"
"-73.214900","41.174300"
"-73.214900","41.174300"
"-73.214900","41.174300"
