lng,lat
29.760193,-95.369390
29.760193,-95.369390
29.760193,-95.369390
29.760193,-95.369390
29.760193,-95.369390
29.760193,-95.369390
29.760193,-95.369390
29.760193,-95.369390
29.760193,-95.369390
29.760193,-95.369390
29.760193,-95.369390
29.760193,-95.369390
29.760193,-95.369390
29.760193,-95.369390
29.760193,-95.369390
29.760193,-95.369390
29.760193,-95.369390
29.760193,-95.369390
29.760193,-95.369390
29.760193,-95.369390
29.760193,-95.369390
29.760193,-95.369390
29.760193,-95.369390
29.760193,-95.369390
29.760193,-95.369390
29.760193,-95.369390
29.760193,-95.369390
29.760193,-95.369390
29.760193,-95.369390
29.760193,-95.369390
29.760193,-95.369390
29.760193,-95.369390
29.760193,-95.369390
29.760193,-95.369390
29.760193,-95.369390
29.760193,-95.369390
29.760193,-95.369390
29.760193,-95.369390
29.760193,-95.369390
29.760193,-95.369390
29.760193,-95.369390
29.760193,-95.369390
29.760193,-95.369390
29.760193,-95.369390
29.760193,-95.369390
29.760193,-95.369390
29.760193,-95.369390
29.760193,-95.369390
29.760193,-95.369390
29.760193,-95.369390
29.760193,-95.369390
29.760193,-95.369390
29.760193,-95.369390
29.760193,-95.369390
29.760193,-95.369390
29.760193,-95.369390
29.760193,-95.369390
29.760193,-95.369390
29.760193,-95.369390
29.760193,-95.369390
29.760193,-95.369390
29.760193,-95.369390
29.760193,-95.369390
29.760193,-95.369390
29.760193,-95.369390
29.760193,-95.369390
29.760193,-95.369390
29.760193,-95.369390
29.760193,-95.369390
29.760193,-95.369390
29.760193,-95.369390
29.760193,-95.369390
29.760193,-95.369390
29.760193,-95.369390
29.760193,-95.369390
29.760193,-95.369390
29.760193,-95.369390
29.760193,-95.369390
29.760193,-95.369390
29.760193,-95.369390
29.760193,-95.369390
29.760193,-95.369390
29.760193,-95.369390
29.760193,-95.369390
29.760193,-95.369390
29.760193,-95.369390
29.760193,-95.369390
29.785785,-95.824396
29.899372,-90.100351
29.951066,-90.071532
29.951066,-90.071532
29.951066,-90.071532
29.951066,-90.071532
29.951066,-90.071532
29.951066,-90.071532
29.951066,-90.071532
3.139003,101.686855
3.139003,101.686855
30.079940,-95.417160
30.097162,-95.616055
30.097162,-95.616055
30.097162,-95.616055
30.097162,-95.616055
30.097162,-95.616055
30.097162,-95.616055
30.097162,-95.616055
30.097162,-95.616055
30.097162,-95.616055
30.097162,-95.616055
30.110495,-97.315270
30.110495,-97.315270
30.110495,-97.315270
30.110495,-97.315270
30.110495,-97.315270
30.110495,-97.315270
30.110495,-97.315270
30.158813,-85.660206
30.158813,-85.660206
30.158813,-85.660206
30.158813,-85.660206
30.158813,-85.660206
30.158813,-85.660206
30.158813,-85.660206
30.158813,-85.660206
30.209379,-95.750782
30.267153,-97.743061
30.267153,-97.743061
30.267153,-97.743061
30.267153,-97.743061
30.267153,-97.743061
30.311877,-95.456051
30.332184,-81.655651
30.385755,-88.611685
30.438256,-84.280733
30.438256,-84.280733
30.438256,-84.280733
30.438256,-84.280733
30.438256,-84.280733
30.438256,-84.280733
30.438256,-84.280733
30.438256,-84.280733
30.438256,-84.280733
30.508255,-97.678896
30.508255,-97.678896
30.669682,-81.462592
30.674364,-96.369963
30.674364,-96.369963
30.674364,-96.369963
30.694357,-88.043054
30.694357,-88.043054
30.694357,-88.043054
30.694357,-88.043054
30.756389,-81.571389
31.697526,-106.443174
31.769956,-106.496805
31.769956,-106.496805
31.769956,-106.496805
31.769956,-106.496805
31.782380,-97.576686
31.808768,-85.969951
31.808768,-85.969951
31.845682,-102.367643
31.845682,-102.367643
32.221743,-110.926479
32.221743,-110.926479
32.221743,-110.926479
32.221743,-110.926479
32.221743,-110.926479
32.221743,-110.926479
32.221743,-110.926479
32.221743,-110.926479
32.321458,34.853196
32.386262,-94.875771
32.386531,-96.848331
32.386531,-96.848331
32.407359,-87.021101
32.407359,-87.021101
32.442083,-97.794197
32.515985,-93.732123
32.515985,-93.732123
32.515985,-93.732123
32.515985,-93.732123
32.515985,-93.732123
32.515985,-93.732123
32.515985,-93.732123
32.515985,-93.732123
32.515985,-93.732123
32.515985,-93.732123
32.515985,-93.732123
32.515985,-93.732123
32.515985,-93.732123
32.515985,-93.732123
32.515985,-93.732123
32.515985,-93.732123
32.515985,-93.732123
32.533210,-96.815300
32.533210,-96.815300
32.533210,-96.815300
32.543745,-86.211913
32.563192,-97.141677
32.588469,-96.956115
32.588469,-96.956115
32.588469,-96.956115
32.589858,-96.856945
32.589858,-96.856945
32.589858,-96.856945
32.589858,-96.856945
32.589858,-96.856945
32.589858,-96.856945
32.589858,-96.856945
32.589858,-96.856945
32.589858,-96.856945
32.589858,-96.856945
32.589858,-96.856945
32.589858,-96.856945
32.589858,-96.856945
32.592080,-96.756108
32.592080,-96.756108
32.592080,-96.756108
32.592080,-96.756108
32.612638,-90.036751
32.651800,-96.908337
32.651800,-96.908337
32.651800,-96.908337
32.651800,-96.908337
32.651800,-96.908337
32.651800,-96.908337
32.709295,-96.008302
32.715329,-117.157255
32.715329,-117.157255
32.715329,-117.157255
32.715329,-117.157255
32.715329,-117.157255
32.715329,-117.157255
32.715329,-117.157255
32.715329,-117.157255
32.715329,-117.157255
32.715329,-117.157255
32.715329,-117.157255
32.715329,-117.157255
32.715329,-117.157255
32.715329,-117.157255
32.715329,-117.157255
32.715329,-117.157255
32.715329,-117.157255
32.715329,-117.157255
32.715329,-117.157255
32.715329,-117.157255
32.715329,-117.157255
32.715329,-117.157255
32.715329,-117.157255
32.715329,-117.157255
32.715329,-117.157255
32.715329,-117.157255
32.715329,-117.157255
32.715329,-117.157255
32.715329,-117.157255
32.715329,-117.157255
32.715329,-117.157255
32.715329,-117.157255
32.715329,-117.157255
32.715329,-117.157255
32.715329,-117.157255
32.715329,-117.157255
32.735687,-97.108066
32.735687,-97.108066
32.735687,-97.108066
32.735687,-97.108066
32.735687,-97.108066
32.735687,-97.108066
32.735687,-97.108066
32.735687,-97.108066
32.735687,-97.108066
32.735687,-97.108066
32.735687,-97.108066
32.735687,-97.108066
32.735687,-97.108066
32.735687,-97.108066
32.735687,-97.108066
32.735687,-97.108066
32.735687,-97.108066
32.735687,-97.108066
32.735687,-97.108066
32.735687,-97.108066
32.735687,-97.108066
32.735687,-97.108066
32.735687,-97.108066
32.735687,-97.108066
32.735687,-97.108066
32.735687,-97.108066
32.735687,-97.108066
32.735687,-97.108066
32.735687,-97.108066
32.735687,-97.108066
32.735687,-97.108066
32.735687,-97.108066
32.735687,-97.108066
32.735687,-97.108066
32.735687,-97.108066
32.735687,-97.108066
32.735687,-97.108066
32.735687,-97.108066
32.735687,-97.108066
32.735687,-97.108066
32.735687,-97.108066
32.735687,-97.108066
32.735687,-97.108066
32.735687,-97.108066
32.735687,-97.108066
32.735687,-97.108066
32.735687,-97.108066
32.735687,-97.108066
32.735687,-97.108066
32.735687,-97.108066
32.735687,-97.108066
32.735687,-97.108066
32.735687,-97.108066
32.735687,-97.108066
32.735687,-97.108066
32.735687,-97.108066
32.735687,-97.108066
32.735687,-97.108066
32.735687,-97.108066
32.735687,-97.108066
32.735687,-97.108066
32.735687,-97.108066
32.735687,-97.108066
32.735687,-97.108066
32.735687,-97.108066
32.735687,-97.108066
32.735687,-97.108066
32.735687,-97.108066
32.735687,-97.108066
32.735687,-97.108066
32.735687,-97.108066
32.735687,-97.108066
32.735687,-97.108066
32.735687,-97.108066
32.735687,-97.108066
32.735687,-97.108066
32.735687,-97.108066
32.735687,-97.108066
32.735687,-97.108066
32.735687,-97.108066
32.735687,-97.108066
32.735687,-97.108066
32.735687,-97.108066
32.735687,-97.108066
32.735687,-97.108066
32.735687,-97.108066
32.735687,-97.108066
32.735687,-97.108066
32.735687,-97.108066
32.735687,-97.108066
32.735687,-97.108066
32.735687,-97.108066
32.735687,-97.108066
32.735687,-97.108066
32.735687,-97.108066
32.735687,-97.108066
32.745964,-96.997785
32.745964,-96.997785
32.745964,-96.997785
32.745964,-96.997785
32.745964,-96.997785
32.745964,-96.997785
32.748185,-96.471931
32.748185,-96.471931
32.748185,-96.471931
32.748185,-96.471931
32.748185,-96.471931
32.748185,-96.471931
32.755488,-97.330766
32.755488,-97.330766
32.755488,-97.330766
32.759296,-97.797254
32.759296,-97.797254
32.759296,-97.797254
32.759296,-97.797254
32.759296,-97.797254
32.759296,-97.797254
32.759296,-97.797254
32.759296,-97.797254
32.759296,-97.797254
32.759296,-97.797254
32.759296,-97.797254
32.759296,-97.797254
32.759296,-97.797254
32.759296,-97.797254
32.759296,-97.797254
32.759296,-97.797254
32.759296,-97.797254
32.759296,-97.797254
32.759296,-97.797254
32.759296,-97.797254
32.759296,-97.797254
32.759296,-97.797254
32.759296,-97.797254
32.759296,-97.797254
32.759296,-97.797254
32.766796,-96.599159
32.766796,-96.599159
32.766796,-96.599159
32.766796,-96.599159
32.776566,-79.930922
32.776566,-79.930922
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
32.780140,-96.800451
