lng,lat
-73.390500,41.480100
-73.390500,41.480100
-73.390500,41.480100
-73.390500,41.480100
-73.390500,41.480100
-73.390500,41.480100
-73.390500,41.480100
-73.390500,41.480100
-73.390500,41.480100
-73.390500,41.480100
-73.390500,41.480100
-73.390500,41.480100
-73.390500,41.480100
-73.390500,41.480100
-73.390500,41.480100
-73.390500,41.480100
-73.390500,41.480100
-73.390500,41.480100
-73.390500,41.480100
-73.390500,41.480100
-73.390500,41.480100
-73.390500,41.480100
-73.390500,41.480100
-73.390500,41.480100
-73.390500,41.480100
-73.390500,41.480100
-73.390500,41.480100
-73.390500,41.480100
-73.390500,41.480100
-73.390500,41.480100
-73.390500,41.480100
-73.390500,41.480100
-73.390500,41.480100
-73.390500,41.480100
-73.390500,41.480100
-73.390500,41.480100
-73.390500,41.480100
-73.390500,41.480100
-73.390500,41.480100
-73.390500,41.480100
-73.390500,41.480100
-73.390500,41.480100
-73.390500,41.480100
-73.390500,41.480100
-73.390500,41.480100
-73.390500,41.480100
-73.390500,41.480100
-73.390500,41.480100
-73.390500,41.480100
-73.390500,41.480100
-73.390500,41.480100
-73.390500,41.480100
-73.386200,41.467500
-73.386200,41.467500
-73.386200,41.467500
-73.386200,41.467500
-73.386200,41.467500
-73.386200,41.467500
-73.386200,41.467500
-73.386200,41.467500
-73.386200,41.467500
-73.386200,41.467500
-73.386200,41.467500
-73.386200,41.467500
-73.386200,41.467500
-73.386200,41.467500
-73.386200,41.467500
-73.386200,41.467500
-73.386200,41.467500
-73.386200,41.467500
-73.386200,41.467500
-73.386200,41.467500
-73.386200,41.467500
-73.386200,41.467500
-73.386200,41.467500
-73.386200,41.467500
-73.386200,41.467500
-73.386200,41.467500
-73.386200,41.467500
-73.386200,41.467500
-73.386200,41.467500
-73.386200,41.467500
-73.386200,41.467500
-73.386200,41.467500
-73.386200,41.467500
-73.386200,41.467500
-73.386200,41.467500
-73.386200,41.467500
-73.386200,41.467500
-73.386200,41.467500
-73.386200,41.467500
-73.386200,41.467500
-73.386200,41.467500
-73.386200,41.467500
-73.386200,41.467500
-73.386200,41.467500
-73.386200,41.467500
-73.386200,41.467500
-73.386200,41.467500
-73.386200,41.467500
-73.386200,41.467500
-73.386200,41.467500
-73.386200,41.467500
-73.386200,41.467500
-73.386200,41.467500
-73.386200,41.467500
-73.386200,41.467500
-73.386200,41.467500
-73.386200,41.467500
-73.386200,41.467500
-73.386200,41.467500
-73.386200,41.467500
-73.386200,41.467500
-73.386200,41.467500
-73.386200,41.467500
-73.386200,41.467500
-73.386200,41.467500
-73.386200,41.467500
-73.386200,41.467500
-73.386200,41.467500
-73.386200,41.467500
-73.386200,41.467500
-73.386200,41.467500
-73.386200,41.467500
-73.386200,41.467500
-73.386200,41.467500
-73.386200,41.467500
-73.386200,41.467500
-73.386200,41.467500
-73.386200,41.467500
-73.386200,41.467500
-73.386200,41.467500
-73.386200,41.467500
-73.386200,41.467500
-73.386200,41.467500
-73.386200,41.467500
-73.386200,41.467500
-73.386200,41.467500
-73.386200,41.467500
-73.386200,41.467500
-73.386200,41.467500
-73.386200,41.467500
-73.386200,41.467500
-73.386200,41.467500
-73.386200,41.467500
-73.386200,41.467500
-73.386200,41.467500
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.418100,41.448100
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.375800,41.440600
-73.395000,41.383000
-73.395000,41.383000
-73.395000,41.383000
-73.395000,41.383000
-73.395000,41.383000
-73.395000,41.383000
-73.395000,41.383000
-73.395000,41.383000
-73.395000,41.383000
-73.395000,41.383000
-73.395000,41.383000
-73.395000,41.383000
-73.395000,41.383000
-73.395000,41.383000
-73.395000,41.383000
-73.395000,41.383000
-73.395000,41.383000
-73.395000,41.383000
-73.395000,41.383000
-73.395000,41.383000
-73.395000,41.383000
-73.395000,41.383000
-73.395000,41.383000
-73.395000,41.383000
-73.395000,41.383000
-73.395000,41.383000
-73.395000,41.383000
-73.395000,41.383000
-73.395000,41.383000
-73.395000,41.383000
-73.395000,41.383000
-73.395000,41.383000
-73.395000,41.383000
-73.395000,41.383000
-73.393900,41.378300
-73.393900,41.378300
-73.393900,41.378300
-73.393900,41.378300
-73.393900,41.378300
-73.393900,41.378300
-73.393900,41.378300
-73.393900,41.378300
-73.393900,41.378300
-73.393900,41.378300
-73.393900,41.378300
-73.393900,41.378300
-73.393900,41.378300
-73.393900,41.378300
-73.393900,41.378300
-73.393900,41.378300
-73.393900,41.378300
-73.393900,41.378300
-73.393900,41.378300
-73.393900,41.378300
-73.393900,41.378300
-73.393900,41.378300
-73.393900,41.378300
-73.393900,41.378300
-73.393900,41.378300
-73.393900,41.378300
-73.393900,41.378300
-73.393900,41.378300
-73.393900,41.378300
-73.393900,41.378300
-73.393900,41.378300
-73.393900,41.378300
-73.393900,41.378300
-73.393900,41.378300
-73.393900,41.378300
-73.393900,41.378300
-73.393900,41.378300
-73.393900,41.378300
-73.393900,41.378300
-73.393900,41.378300
-73.393900,41.378300
-73.393900,41.378300
-73.393900,41.378300
-73.393900,41.378300
-73.393900,41.378300
-73.393900,41.378300
-73.393900,41.378300
-73.393900,41.378300
-73.393900,41.378300
-73.393900,41.378300
-73.393900,41.378300
-73.393900,41.378300
-73.393900,41.378300
-73.393900,41.378300
-73.393900,41.378300
-73.393900,41.378300
-73.393900,41.378300
-73.393900,41.378300
-73.393900,41.378300
-73.393900,41.378300
-73.393900,41.378300
-73.393900,41.378300
-73.393900,41.378300
-73.392500,41.381400
-73.392500,41.381400
-73.392500,41.381400
-73.392500,41.381400
-73.392500,41.381400
-73.392500,41.381400
-73.392500,41.381400
-73.392500,41.381400
-73.392500,41.381400
-73.392500,41.381400
-73.392500,41.381400
-73.392500,41.381400
-73.392500,41.381400
-73.392500,41.381400
-73.392500,41.381400
-73.392500,41.381400
-73.392500,41.381400
-73.392500,41.381400
-73.392500,41.381400
-73.392500,41.381400
-73.392500,41.381400
-73.392500,41.381400
-73.392500,41.381400
-73.392500,41.381400
-73.392500,41.381400
-73.392500,41.381400
-73.392500,41.381400
-73.392500,41.381400
-73.392500,41.381400
-73.392500,41.381400
-73.392500,41.381400
-73.392500,41.381400
-73.392500,41.381400
-73.392500,41.381400
-73.392500,41.381400
-73.392500,41.381400
-73.392500,41.381400
-73.392500,41.381400
-73.392500,41.381400
-73.392500,41.381400
-73.392500,41.381400
-73.392500,41.381400
-73.392500,41.381400
-73.392500,41.381400
-73.392500,41.381400
-73.392500,41.381400
-73.392500,41.381400
-73.392500,41.381400
-73.392500,41.381400
-73.392500,41.381400
-73.392500,41.381400
-73.392500,41.381400
-73.392500,41.381400
-73.392500,41.381400
-73.392500,41.381400
-73.392500,41.381400
-73.392500,41.381400
-73.396200,41.379400
-73.396200,41.379400
-73.396200,41.379400
-73.396200,41.379400
-73.396200,41.379400
-73.396200,41.379400
-73.396200,41.379400
-73.396200,41.379400
-73.396200,41.379400
-73.396200,41.379400
-73.396200,41.379400
-73.396200,41.379400
-73.396200,41.379400
-73.396200,41.379400
-73.396200,41.379400
-73.396200,41.379400
-73.396200,41.379400
-73.396200,41.379400
-73.396200,41.379400
-73.396200,41.379400
-73.396200,41.379400
-73.396200,41.379400
-73.396200,41.379400
-73.396200,41.379400
-73.396200,41.379400
-73.396200,41.379400
-73.396200,41.379400
-73.396200,41.379400
-73.396200,41.379400
-73.396200,41.379400
-73.396200,41.379400
-73.396200,41.379400
-73.396200,41.379400
-73.396200,41.379400
-73.396200,41.379400
-73.396200,41.379400
-73.396200,41.379400
-73.396200,41.379400
-73.396200,41.379400
-73.396200,41.379400
-73.396200,41.379400
-73.396200,41.379400
-73.396200,41.379400
-75.142500,39.838200
-75.142500,39.838200
-75.142500,39.838200
-75.142500,39.838200
-75.142500,39.838200
-75.142500,39.838200
-75.142500,39.838200
-75.142500,39.838200
-75.142500,39.838200
-75.142500,39.838200
-75.142500,39.838200
-75.142500,39.838200
-75.142500,39.838200
-75.142500,39.838200
-75.142500,39.838200
-75.142500,39.838200
-75.142500,39.838200
-75.142500,39.838200
-75.142500,39.838200
-75.142500,39.838200
-75.142500,39.838200
-75.142500,39.838200
-75.142500,39.838200
-75.142500,39.838200
-75.142500,39.838200
-75.142500,39.838200
-75.142500,39.838200
-75.142500,39.838200
-75.142500,39.838200
-75.142500,39.838200
-75.142500,39.838200
-75.142500,39.838200
-75.142500,39.838200
-75.142500,39.838200
-75.142500,39.838200
-75.142500,39.838200
-75.149200,39.846500
-75.149200,39.846500
-75.149200,39.846500
-75.149200,39.846500
-75.149200,39.846500
-75.149200,39.846500
-75.149200,39.846500
-75.149200,39.846500
-75.149200,39.846500
-75.149200,39.846500
-75.149200,39.846500
-75.149200,39.846500
-75.149200,39.846500
-75.149200,39.846500
-75.149200,39.846500
-75.149200,39.846500
-75.161600,39.834600
-75.161600,39.834600
-75.161600,39.834600
-75.161600,39.834600
-75.161600,39.834600
-75.161600,39.834600
-75.161600,39.834600
-75.161600,39.834600
-75.161600,39.834600
-75.161600,39.834600
-75.161600,39.834600
-75.161600,39.834600
-75.161600,39.834600
-75.161600,39.834600
-75.161600,39.834600
-75.161600,39.834600
-75.161600,39.834600
-75.161600,39.834600
-75.161600,39.834600
-75.161600,39.834600
-75.161600,39.834600
-75.161600,39.834600
-75.161600,39.834600
-75.161600,39.834600
-75.161600,39.834600
-75.161600,39.834600
-75.161600,39.834600
-75.161600,39.834600
-75.161600,39.834600
-75.161600,39.834600
-75.161600,39.834600
-75.161600,39.834600
-75.161600,39.834600
-75.161600,39.834600
-75.161600,39.834600
-75.153500,39.839900
-75.153500,39.839900
-75.153500,39.839900
-75.153500,39.839900
-75.153500,39.839900
-75.153500,39.839900
-75.153500,39.839900
-75.153500,39.839900
-75.153500,39.839900
-75.153500,39.839900
-75.153500,39.839900
-75.153500,39.839900
-75.153500,39.839900
-75.153500,39.839900
-75.153500,39.839900
-75.153500,39.839900
-75.153500,39.839900
-75.153500,39.839900
-75.153500,39.839900
-75.153500,39.839900
-75.153500,39.839900
-75.153500,39.839900
-75.153500,39.839900
-75.153500,39.839900
-75.153500,39.839900
-75.153500,39.839900
-75.153500,39.839900
-75.153500,39.839900
-75.153500,39.839900
-75.153500,39.839900
-75.153500,39.839900
-75.153500,39.839900
-75.153500,39.839900
-75.153500,39.839900
-75.153500,39.839900
-75.153500,39.839900
-75.153500,39.839900
-75.153500,39.839900
-75.153500,39.839900
-75.153500,39.839900
-75.153500,39.839900
-75.153500,39.839900
-75.153500,39.839900
-75.153500,39.839900
-75.153500,39.839900
-75.153500,39.839900
-75.153500,39.839900
-75.153500,39.839900
-75.153500,39.839900
-75.153500,39.839900
-75.153500,39.839900
-75.153500,39.839900
-75.153500,39.839900
-75.153500,39.839900
-75.153500,39.839900
-75.153500,39.839900
-75.153500,39.839900
-75.153500,39.839900
-75.153500,39.839900
-75.153500,39.839900
-75.153500,39.839900
-75.153500,39.839900
-71.883800,41.849300
-71.883800,41.849300
-71.883800,41.849300
-71.883800,41.849300
-71.883800,41.849300
-71.883800,41.849300
-71.873400,41.860200
-71.873400,41.860200
-71.873400,41.860200
-71.873400,41.860200
-71.873400,41.860200
-71.873400,41.860200
-71.873400,41.860200
-71.873400,41.860200
-71.873400,41.860200
-71.873400,41.860200
-71.873400,41.860200
-71.873400,41.860200
-71.873400,41.860200
-71.873400,41.860200
-71.873400,41.860200
-71.873400,41.860200
-71.873400,41.860200
-71.873400,41.860200
-71.873400,41.860200
-71.873400,41.860200
-71.873400,41.860200
-71.873400,41.860200
-71.873400,41.860200
-71.873400,41.860200
-71.873400,41.860200
-71.873400,41.860200
-71.873400,41.860200
-71.873400,41.860200
-71.873400,41.860200
-71.873400,41.860200
-71.873400,41.860200
-71.873400,41.860200
-71.873400,41.860200
-71.873400,41.860200
-71.873400,41.860200
-71.873400,41.860200
-71.873400,41.860200
-71.873400,41.860200
-71.873400,41.860200
-71.873400,41.860200
-71.897500,41.851400
-71.897500,41.851400
-71.897500,41.851400
-71.897500,41.851400
-71.897500,41.851400
-71.897500,41.851400
-71.897500,41.851400
-71.897500,41.851400
-71.897500,41.851400
-71.897500,41.851400
-71.897500,41.851400
-71.897500,41.851400
-71.897500,41.851400
-71.897500,41.851400
-71.897500,41.851400
-71.897500,41.851400
-71.897500,41.851400
-71.897500,41.851400
-71.897500,41.851400
-71.897500,41.851400
-71.897500,41.851400
-71.879100,41.810800
-71.879100,41.810800
-71.879100,41.810800
-71.879100,41.810800
-71.879100,41.810800
-71.879100,41.810800
-71.879100,41.810800
-71.879100,41.810800
-71.879100,41.810800
-72.638000,41.577300
-72.638000,41.577300
-72.638000,41.577300
-72.638000,41.577300
-72.638000,41.577300
-72.638000,41.577300
-72.638000,41.577300
-72.638000,41.577300
-72.638000,41.577300
-72.638000,41.577300
-72.638000,41.577300
-72.638000,41.577300
-72.638000,41.577300
-72.638000,41.577300
-72.638000,41.577300
-72.638000,41.577300
-72.638000,41.577300
-72.638000,41.577300
-72.638000,41.577300
-72.638000,41.577300
-72.638000,41.577300
-72.638000,41.577300
-72.638000,41.577300
-72.638000,41.577300
-72.638000,41.577300
-72.638000,41.577300
-72.638000,41.577300
-72.638000,41.577300
-72.621800,41.591400
-72.621800,41.591400
-72.621800,41.591400
-72.621800,41.591400
-72.621800,41.591400
-72.621800,41.591400
-72.621800,41.591400
-72.621800,41.591400
-72.621800,41.591400
-72.621800,41.591400
-72.621800,41.591400
-72.621800,41.591400
-72.621800,41.591400
-72.621800,41.591400
-72.621800,41.591400
-72.621800,41.591400
-72.621800,41.591400
-72.621800,41.591400
-72.621800,41.591400
-72.621800,41.591400
-72.621800,41.591400
-72.621800,41.591400
-72.621800,41.591400
-72.621800,41.591400
-72.621800,41.591400
-72.621800,41.591400
-72.621800,41.591400
-72.621800,41.591400
-72.621800,41.591400
-72.621800,41.591400
-72.621800,41.591400
-72.621800,41.591400
-72.621800,41.591400
-72.621800,41.591400
-72.621800,41.591400
-72.621800,41.591400
-72.622800,41.581000
-72.622800,41.581000
-72.622800,41.581000
-72.622800,41.581000
-72.622800,41.581000
-72.622800,41.581000
-72.622800,41.581000
-72.622800,41.581000
-72.622800,41.581000
-72.622800,41.581000
-72.622800,41.581000
-72.622800,41.581000
-72.622800,41.581000
-72.622800,41.581000
-72.622800,41.581000
-72.622800,41.581000
-72.622800,41.581000
-72.622800,41.581000
-72.622800,41.581000
-72.622800,41.581000
-72.622800,41.581000
-72.622800,41.581000
-72.622800,41.581000
-72.622800,41.581000
-72.622800,41.581000
-72.622800,41.581000
-72.622800,41.581000
-72.622800,41.581000
-72.622800,41.581000
-72.622800,41.581000
-72.622800,41.581000
-72.622800,41.581000
-72.622800,41.581000
-72.622800,41.581000
-72.622800,41.581000
-72.622800,41.581000
-72.622800,41.581000
-72.622800,41.581000
-72.622800,41.581000
-72.622800,41.581000
-72.622800,41.581000
-72.622800,41.581000
-72.622800,41.581000
-72.622800,41.581000
-72.622800,41.581000
-72.622800,41.581000
-72.622800,41.581000
-72.622800,41.581000
-72.622100,41.580300
-72.622100,41.580300
-72.622100,41.580300
-72.622100,41.580300
-72.622100,41.580300
-72.622100,41.580300
-72.622100,41.580300
-72.622100,41.580300
-72.622100,41.580300
-72.622100,41.580300
-72.622100,41.580300
-72.622100,41.580300
-72.622100,41.580300
-72.622100,41.580300
-72.622100,41.580300
-72.622100,41.580300
-72.622100,41.580300
-72.622100,41.580300
-72.622100,41.580300
-72.622100,41.580300
-72.622100,41.580300
-72.622100,41.580300
-72.622100,41.580300
-72.622100,41.580300
-72.622100,41.580300
-72.622100,41.580300
-72.622100,41.580300
-72.622100,41.580300
-72.622100,41.580300
-72.622100,41.580300
-72.622100,41.580300
-72.622100,41.580300
-72.622100,41.580300
-72.625400,41.577900
-72.625400,41.577900
-72.625400,41.577900
-72.625400,41.577900
-72.625400,41.577900
-72.625400,41.577900
-72.625400,41.577900
-72.625400,41.577900
-72.625400,41.577900
-72.625400,41.577900
-72.625400,41.577900
-72.625400,41.577900
-72.625400,41.577900
-72.625400,41.577900
-72.625400,41.577900
-72.625400,41.577900
-72.625400,41.577900
-72.625400,41.577900
-72.625400,41.577900
-72.625400,41.577900
-72.625400,41.577900
-72.625400,41.577900
-72.625400,41.577900
-72.625400,41.577900
-72.625400,41.577900
-72.625400,41.577900
-72.625400,41.577900
-72.625400,41.577900
-72.625400,41.577900
-72.625400,41.577900
-72.625400,41.577900
-72.625400,41.577900
-72.625400,41.577900
-72.625400,41.577900
-72.625400,41.577900
41.522700,90312000663.000000
41.522700,90312000663.000000
41.522700,90312000663.000000
41.522700,90312000663.000000
41.522700,90312000663.000000
41.522700,90312000663.000000
41.522700,90312000663.000000
41.522700,90312000663.000000
41.522700,90312000663.000000
41.522700,90312000663.000000
41.522700,90312000663.000000
41.522200,90312000667.000000
41.522200,90312000667.000000
41.522200,90312000667.000000
41.522200,90312000667.000000
41.522200,90312000667.000000
41.522200,90312000667.000000
41.522200,90312000667.000000
41.522200,90312000667.000000
41.522200,90312000667.000000
41.522200,90312000667.000000
41.522200,90312000667.000000
41.522200,90312000667.000000
41.522200,90312000667.000000
41.522200,90312000667.000000
41.522200,90312000667.000000
41.522200,90312000667.000000
41.522200,90312000667.000000
41.522200,90312000667.000000
41.522200,90312000667.000000
41.522200,90312000667.000000
41.572700,90312000668.000000
41.572700,90312000668.000000
41.572700,90312000668.000000
41.572700,90312000668.000000
41.572700,90312000668.000000
41.572700,90312000668.000000
41.572700,90312000668.000000
41.572700,90312000668.000000
41.572700,90312000668.000000
41.572700,90312000668.000000
41.572700,90312000668.000000
41.572700,90312000668.000000
41.572700,90312000668.000000
41.572700,90312000668.000000
41.572700,90312000668.000000
41.572700,90312000668.000000
41.572700,90312000668.000000
41.572700,90312000668.000000
41.572700,90312000668.000000
41.572700,90312000668.000000
41.572700,90312000668.000000
41.572700,90312000668.000000
41.572700,90312000668.000000
41.547100,90312000670.000000
41.547100,90312000670.000000
41.547100,90312000670.000000
41.547100,90312000670.000000
